"tier","xp_increment","xp_cumulative","free_reward","premium_reward","soft_value_equivalent","hard_value_equivalent"
"1","96","96","resource_pack_standard","speedup_15m_x2","1845","60"
"2","114","210","resource_pack_standard","speedup_15m_x2","1890","60"
"3","132","342","resource_pack_standard","speedup_15m_x2","1935","60"
"4","152","494","resource_pack_standard","speedup_15m_x2","1980","60"
"5","171","665","hero_shard_selector_x8","gems_x120","2850","120"
"6","191","856","resource_pack_standard","speedup_15m_x2","2070","60"
"7","211","1067","resource_pack_standard","speedup_15m_x2","2115","60"
"8","231","1298","resource_pack_standard","speedup_15m_x2","2160","60"
"9","252","1550","resource_pack_standard","speedup_15m_x2","2205","60"
"10","272","1822","hero_shard_selector_x15","gems_x220","3200","220"
"11","293","2115","resource_pack_standard","speedup_15m_x2","2295","60"
"12","314","2429","resource_pack_standard","speedup_15m_x2","2340","60"
"13","335","2764","resource_pack_standard","speedup_15m_x2","2385","60"
"14","357","3121","resource_pack_standard","speedup_15m_x2","2430","60"
"15","378","3499","hero_shard_selector_x8","gems_x120","3550","120"
"16","400","3899","resource_pack_standard","speedup_15m_x2","2520","60"
"17","421","4320","resource_pack_standard","speedup_15m_x2","2565","60"
"18","443","4763","resource_pack_standard","speedup_15m_x2","2610","60"
"19","465","5228","resource_pack_standard","speedup_15m_x2","2655","60"
"20","487","5715","hero_shard_selector_x15","gems_x220","3900","220"
"21","509","6224","resource_pack_standard","speedup_15m_x2","2745","60"
"22","531","6755","resource_pack_standard","speedup_15m_x2","2790","60"
"23","553","7308","resource_pack_standard","speedup_15m_x2","2835","60"
"24","575","7883","resource_pack_standard","speedup_15m_x2","2880","60"
"25","597","8480","hero_shard_selector_x8","exclusive_skin_token_x1","4250","900"
"26","620","9100","resource_pack_standard","speedup_15m_x2","2970","60"
"27","642","9742","resource_pack_standard","speedup_15m_x2","3015","60"
"28","665","10407","resource_pack_standard","speedup_15m_x2","3060","60"
"29","687","11094","resource_pack_standard","speedup_15m_x2","3105","60"
"30","710","11804","hero_shard_selector_x15","gems_x220","4600","220"
"31","733","12537","resource_pack_standard","speedup_15m_x2","3195","60"
"32","756","13293","resource_pack_standard","speedup_15m_x2","3240","60"
"33","778","14071","resource_pack_standard","speedup_15m_x2","3285","60"
"34","801","14872","resource_pack_standard","speedup_15m_x2","3330","60"
"35","824","15696","hero_shard_selector_x8","gems_x120","4950","120"
"36","847","16543","resource_pack_standard","speedup_15m_x2","3420","60"
"37","870","17413","resource_pack_standard","speedup_15m_x2","3465","60"
"38","893","18306","resource_pack_standard","speedup_15m_x2","3510","60"
"39","917","19223","resource_pack_standard","speedup_15m_x2","3555","60"
"40","940","20163","hero_shard_selector_x15","gems_x220","5300","220"
"41","963","21126","resource_pack_standard","speedup_15m_x2","3645","60"
"42","986","22112","resource_pack_standard","speedup_15m_x2","3690","60"
"43","1010","23122","resource_pack_standard","speedup_15m_x2","3735","60"
"44","1033","24155","resource_pack_standard","speedup_15m_x2","3780","60"
"45","1056","25211","hero_shard_selector_x8","gems_x120","5650","120"
"46","1080","26291","resource_pack_standard","speedup_15m_x2","3870","60"
"47","1103","27394","resource_pack_standard","speedup_15m_x2","3915","60"
"48","1127","28521","resource_pack_standard","speedup_15m_x2","3960","60"
"49","1150","29671","resource_pack_standard","speedup_15m_x2","4005","60"
"50","1174","30845","hero_shard_selector_x15","exclusive_skin_token_x1","6000","900"
