"building_type","level","cost_wood","cost_steel","cost_food","cost_energy","build_time_seconds","power_gain","worker_required","queue_unlock"
"hq","1","1200","1000","900","200","420","60","1",""
"hq","2","1476","1230","1107","246","525","71","1",""
"hq","3","1815","1513","1362","303","656","84","1",""
"hq","4","2233","1861","1675","372","820","99","1",""
"hq","5","2747","2289","2060","458","1025","116","1",""
"hq","6","3378","2815","2534","563","1282","137","1","build_queue_slot_2"
"hq","7","4155","3463","3117","693","1602","162","1",""
"hq","8","5111","4259","3833","852","2003","191","1",""
"hq","9","6287","5239","4715","1048","2503","226","1",""
"hq","10","7733","6444","5799","1289","3129","266","1",""
"hq","11","9511","7926","7133","1585","3912","314","1",""
"hq","12","11699","9749","8774","1950","4889","371","2",""
"hq","13","14389","11991","10792","2398","6112","437","2",""
"hq","14","17699","14749","13274","2950","7640","516","2",""
"hq","15","21770","18141","16327","3628","9550","609","2","build_queue_slot_3_vip_required"
"barracks","1","900","850","700","150","300","42","1",""
"barracks","2","1089","1028","847","182","369","50","1",""
"barracks","3","1318","1244","1025","220","454","58","1",""
"barracks","4","1594","1506","1240","266","558","69","1",""
"barracks","5","1929","1822","1501","322","687","81","1",""
"barracks","6","2334","2205","1816","389","845","96","1",""
"barracks","7","2825","2668","2197","471","1039","113","1",""
"barracks","8","3418","3228","2658","570","1278","134","1",""
"barracks","9","4135","3906","3216","689","1572","158","1",""
"barracks","10","5004","4726","3892","834","1933","186","1",""
"barracks","11","6055","5718","4709","1009","2378","220","1",""
"barracks","12","7326","6919","5698","1221","2925","259","1",""
"barracks","13","8865","8372","6895","1477","3597","306","1",""
"barracks","14","10726","10130","8343","1788","4425","361","1",""
"barracks","15","12979","12258","10095","2163","5442","426","1",""
"hospital","1","850","780","760","140","280","38","1",""
"hospital","2","1020","936","912","168","342","45","1",""
"hospital","3","1224","1123","1094","202","417","53","1",""
"hospital","4","1469","1348","1313","242","508","62","1",""
"hospital","5","1763","1617","1576","290","620","74","1",""
"hospital","6","2115","1941","1891","348","757","87","1",""
"hospital","7","2538","2329","2269","418","923","103","1",""
"hospital","8","3046","2795","2723","502","1126","121","1",""
"hospital","9","3655","3354","3268","602","1374","143","1",""
"hospital","10","4386","4025","3921","722","1676","169","1",""
"hospital","11","5263","4830","4706","867","2045","199","1",""
"hospital","12","6316","5795","5647","1040","2495","235","1",""
"hospital","13","7579","6955","6776","1248","3044","277","1",""
"hospital","14","9094","8345","8131","1498","3714","327","1",""
"hospital","15","10913","10015","9758","1797","4531","386","1",""
"research_lab","1","950","930","680","210","360","45","1",""
"research_lab","2","1159","1135","830","256","446","53","1",""
"research_lab","3","1414","1384","1012","313","554","63","1",""
"research_lab","4","1725","1689","1235","381","686","74","1",""
"research_lab","5","2105","2060","1506","465","851","87","1",""
"research_lab","6","2568","2514","1838","568","1055","103","1",""
"research_lab","7","3132","3066","2242","692","1309","121","1",""
"research_lab","8","3822","3741","2735","845","1623","143","1",""
"research_lab","9","4662","4564","3337","1031","2012","169","1",""
"research_lab","10","5688","5568","4071","1257","2495","200","1",""
"research_lab","11","6939","6793","4967","1534","3094","236","1",""
"research_lab","12","8466","8288","6060","1871","3837","278","1",""
"research_lab","13","10329","10111","7393","2283","4757","328","1",""
"research_lab","14","12601","12336","9020","2785","5899","387","1",""
"research_lab","15","15373","15049","11004","3398","7315","457","1",""
"wall","1","820","920","640","100","260","36","1",""
"wall","2","984","1104","768","120","317","42","1",""
"wall","3","1181","1325","922","144","387","50","1",""
"wall","4","1417","1590","1106","173","472","59","1",""
"wall","5","1700","1908","1327","207","576","70","1",""
"wall","6","2040","2289","1593","249","703","82","1",""
"wall","7","2449","2747","1911","299","857","97","1",""
"wall","8","2938","3297","2293","358","1046","115","1",""
"wall","9","3526","3956","2752","430","1276","135","1",""
"wall","10","4231","4747","3302","516","1557","160","1",""
"wall","11","5077","5696","3963","619","1899","188","1",""
"wall","12","6093","6836","4755","743","2317","222","1",""
"wall","13","7311","8203","5706","892","2827","262","1",""
"wall","14","8773","9843","6848","1070","3449","310","1",""
"wall","15","10528","11812","8217","1284","4207","365","1",""
"farm","1","600","500","450","60","180","22","1",""
"farm","2","708","590","531","71","216","26","1",""
"farm","3","835","696","627","84","259","31","1",""
"farm","4","986","822","739","99","311","36","1",""
"farm","5","1163","969","872","116","373","43","1",""
"farm","6","1373","1144","1029","137","448","50","1",""
"farm","7","1620","1350","1215","162","537","59","1",""
"farm","8","1911","1593","1433","191","645","70","1",""
"farm","9","2255","1879","1691","226","774","83","1",""
"farm","10","2661","2218","1996","266","929","98","1",""
"farm","11","3140","2617","2355","314","1115","115","1",""
"farm","12","3706","3088","2779","371","1337","136","1",""
"farm","13","4373","3644","3279","437","1605","160","1",""
"farm","14","5160","4300","3870","516","1926","189","1",""
"farm","15","6088","5074","4566","609","2311","223","1",""
"lumber_mill","1","620","480","430","60","180","22","1",""
"lumber_mill","2","732","566","507","71","216","26","1",""
"lumber_mill","3","863","668","599","84","259","31","1",""
"lumber_mill","4","1019","789","707","99","311","36","1",""
"lumber_mill","5","1202","931","834","116","373","43","1",""
"lumber_mill","6","1418","1098","984","137","448","50","1",""
"lumber_mill","7","1674","1296","1161","162","537","59","1",""
"lumber_mill","8","1975","1529","1370","191","645","70","1",""
"lumber_mill","9","2330","1804","1616","226","774","83","1",""
"lumber_mill","10","2750","2129","1907","266","929","98","1",""
"lumber_mill","11","3245","2512","2251","314","1115","115","1",""
"lumber_mill","12","3829","2964","2656","371","1337","136","1",""
"lumber_mill","13","4518","3498","3134","437","1605","160","1",""
"lumber_mill","14","5332","4128","3698","516","1926","189","1",""
"lumber_mill","15","6291","4871","4363","609","2311","223","1",""
"steel_plant","1","640","520","420","70","190","23","1",""
"steel_plant","2","762","619","500","83","230","27","1",""
"steel_plant","3","906","736","595","99","278","32","1",""
"steel_plant","4","1079","876","708","118","337","38","1",""
"steel_plant","5","1283","1043","842","140","407","45","1",""
"steel_plant","6","1527","1241","1002","167","493","53","1",""
"steel_plant","7","1817","1477","1193","199","596","62","1",""
"steel_plant","8","2163","1757","1419","237","722","73","1",""
"steel_plant","9","2574","2091","1689","281","873","86","1",""
"steel_plant","10","3063","2488","2010","335","1056","102","1",""
"steel_plant","11","3645","2961","2392","399","1278","120","1",""
"steel_plant","12","4337","3524","2846","474","1547","142","1",""
"steel_plant","13","5161","4193","3387","564","1871","168","1",""
"steel_plant","14","6142","4990","4031","672","2264","198","1",""
"steel_plant","15","7309","5938","4796","799","2740","233","1",""
"energy_core","1","610","500","410","80","200","24","1",""
"energy_core","2","726","595","488","95","242","28","1",""
"energy_core","3","864","708","581","113","293","33","1",""
"energy_core","4","1028","843","691","135","354","39","1",""
"energy_core","5","1223","1003","822","160","429","47","1",""
"energy_core","6","1456","1193","978","191","519","55","1",""
"energy_core","7","1732","1420","1164","227","628","65","1",""
"energy_core","8","2061","1690","1386","270","759","76","1",""
"energy_core","9","2453","2011","1649","322","919","90","1",""
"energy_core","10","2919","2393","1962","383","1112","106","1",""
"energy_core","11","3474","2847","2335","456","1345","126","1",""
"energy_core","12","4134","3388","2778","542","1628","148","1",""
"energy_core","13","4919","4032","3306","645","1970","175","1",""
"energy_core","14","5854","4798","3935","768","2384","206","1",""
"energy_core","15","6966","5710","4682","914","2884","244","1",""
